PhysicalDataID,InvertDataID,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy,QA/QC'dBy,InvertCode,SampleVolume
437,404,,15:30,15:40,10,283942,282447,Low,Low flow prop,,,,
438,405,,10:30,10:40,10,248442,287496,Regular,,lrojas,cstuart,,
439,406,1,12:10,12:20,10,287495,294661,Regular,,lrojas,cstuart,,
440,407,1,11:15,11:25,10,294669,304252,Regular,,lrojas,cstuart,,
441,408,,13:34,13:44,10,304268,309668,Regular,,lrojas,cstuart,,
442,409,,14:55,15:05,10,309668,309642,Low,,,,,
445,411,1,9:16,9:26,10,207680,209914,Regular,,lrojas,jjenkins,,
446,412,1,11:03,11:13,10,209918,218182,Regular,,lrojas,jjenkins,,
447,413,1,11:58,12:08,10,227147,230883,Regular,,lrojas,jjenkins,,
448,414,1,9:37,9:47,10,218188,221475,Regular,,lrojas,jjenkins,,
449,415,4,9:10,9:20,10,230906,233332,Regular,Used E&L flow meter value,lrojas,jjenkins,,
450,416,4,10:38,10:48,10,233333,241694,Regular,,lrojas,acasby,,
451,417,1,8:45,8:55,10,241713,245395,Regular,,lrojas,acasby,,
452,418,1,10:30,10:40,10,245383,256699,Regular,,lrojas,acasby,,
453,419,1,10:17,10:27,10,262736,276287,Regular,,lrojas,acasby,,
454,420,1,8:38,8:48,10,257049,262726,Regular,,lrojas,acasby,,
455,421,1,12:02,12:07,5,283156,287556,Regular,,lrojas,acasby,,
456,422,1,10:23,10:28,5,276401,282192,Regular,,lrojas,acasby,,
457,423,1,9:51,10:01,10,287727,298855,Regular,,lrojas,acasby,,
458,424,2,13:06,13:16,10,298855,306585,Regular,,lrojas,acasby,,
459,425,1,9:56,10:06,10,133784,139440,Regular,,lrojas,acasby,,
460,426,1,12:43,12:47,4.5,150299,153557,Regular,,lrojas,acasby,,
461,427,1,8:47,8:57,10,55,7104,Regular,,lrojas,acasby,,
462,428,1,11:04,11:14,10,13313,26354,Regular,,lrojas,acasby,,
463,429,1,10:44,10:54,10,33396,42934,Regular,,lrojas,acasby,,
465,431,1,8:50,9:00,10,172257,176762,Regular,,lrojas,acasby,,
466,432,1,10:37,10:47,10,49924,56914,Regular,,lrojas,jjenkins,,
467,433,1,8:35,8:45,10,57159,63015,Regular,,lrojas,jjenkins,,
468,434,1,10:32,10:42,10,63026,73592,Regular,,lrojas,jjenkins,,
469,435,1,8:47,8:57,10,73563,80656,Regular,,lrojas,jjenkins,,
470,436,1,10:30,10:40,10,80666,90515,Regular,,lrojas,jjenkins,,
327,437,1,9:27,9:37,10,14628,14635,Regular,,,,,
367,438,1,11:38,11:48,10,492567,506993,Regular,,,,,
472,439,1,11:07,11:17,10,108161,115483,Regular,,lrojas,jjenkins,,
473,440,1,9:19,9:29,10,105043,108159,Regular,,lrojas,jjenkins,,
477,441,1,8:40,8:50,10,90789,97519,Regular,,lrojas,jjenkins,,
478,442,1,10:25,10:35,10,97520,104920,Regular,,lrojas,jjenkins,,
480,443,1,10:07,10:17,10,119091,124330,Regular,,lrojas,jjenkins,,
481,444,,8:20,8:30,10,115470,119036,Regular,,lrojas,jjenkins,,
482,445,1,12:10,12:20,10,1640,7628,Regular,From Zoop Net 1/8 (see 1/8/04 data sheet),,,,
483,446,1,10:17,10:27,10,57,1064,Regular,From Zoop Net 1/8 (see 1/8/04 data sheet),,,,
485,447,,,,,,,,,,,,
486,448,1,13:40,13:50,10,42084,58045,Regular,,,,,
487,449,1,,,11,37704,91731,Regular,,,,,
488,450,2,12:10,12:20,10,60689,69101,Regular,Heavy debris in drift net -,,,,
489,451,1,9:30,9:40,10,58048,60668,Regular,all at same time,,,,
490,452,1,13:15,13:25,10,78295,95312,Regular,,,,,
491,453,1,10:30,10:40,10,69130,78291,Regular,,,,,
492,454,1,13:15,13:25,10,71291,71827,Regular,* NOTE Chloro's taken at STTD also this day-see below,,,,
493,455,1,,,10,109597,140340,Regular,No Chloro's this day - Instead taken on 3/10,,,,
496,456,1,12:35,12:45,10,141250,158524,Regular,,,,,
497,457,1,10:14,10:24,10,140343,141048,Regular,,,,,
498,458,1,9:15,9:25,10,158512,165919,Regular,,,,,
499,459,1,10:00,10:10,10,128309,135951,Regular,,lrojas,jjenkins,,
500,460,1,8:20,8:30,10,124352,128245,Regular,REGULAR,lrojas,jjenkins,,
502,461,,9:30,9:40,10,475446,494609,Regular,STTDL 018,nikemiyagi,nikemiyagi,,
503,462,1,10:12,10:22,10,140375,144181,Regular,,lrojas,jjenkins,,
504,463,1,8:24,8:34,10,136102,140344,Regular,,lrojas,jjenkins,,
505,464,1,10:32,10:42,10,172000,176489,Regular,Regular flow meter speed,lrojas,jjenkins,,
506,465,1,8:15,8:25,10,163500,167798,Regular,Regular flow meter speed,lrojas,jjenkins,,
176,466,,,,,,,,no drift-forgot net,,,,
554,467,1,10:20,10:30,10,154000,159753,Regular,regular flow meter (unless it's noted),lrojas,jjenkins,,
555,468,1,8:23,8:33,10,145000,149447,Regular,regular flow meter (unless it's noted),lrojas,jjenkins,,
556,469,2,9:57,10:07,10,192000,192308,Regular,"Near Slack Tide, Low Flow (2)",lrojas,jjenkins,,
557,470,1,8:14,8:24,10,182000,187085,Regular,,lrojas,jjenkins,,
558,471,1,10:39,10:49,10,196802,205893,Regular,Regular flow meter speed,lrojas,jjenkins,,
559,472,,8:25,8:35,10,192255,196565,Regular,Regular flow meter speed,lrojas,jjenkins,,
560,473,1,8:26,8:36,10,206000,209441,Regular,Regular Flow Meter,lrojas,jjenkins,,
561,474,1,10:36,10:46,10,213000,219771,Regular,Regular Flow Meter,lrojas,jjenkins,,
562,475,1,8:27,8:37,10,165,1200,Low,Low Speed Flow Meter Count Backwards  (Flow Meter Sticky),lrojas,jjenkins,,
563,476,1,10:40,10:50,10,1992,4600,Low,Low Speed Flow Meter Count Backwards,lrojas,jjenkins,,
564,477,1,8:13,8:23,10,994227,996000,Low,Low Speed Flow Meter,lrojas,jjenkins,,
565,478,1,9:56,10:06,10,990405,994000,Low,Low Speed Flow Meter  USED MOTOR / FLOODTIDE / DROVE UPSTREAM,lrojas,jjenkins,,
566,479,1,8:28,8:38,10,988314,990000,Low,Low Speed Flow Meter,lrojas,jjenkins,,
567,480,1,10:38,10:48,10,983972,988000,Low,Low Speed Flow Meter,lrojas,jjenkins,,
568,481,1,10:32,10:42,10,978438,983500,Low,Low Speed Flow Meter  Motor Used,lrojas,jjenkins,,
569,482,2,8:34,8:44,10,983709,984000,Low,Low Speed Flow Meter  Note: Condition 2 -> Extra Boat Tied Up at SHR Dock,lrojas,jjenkins,,
570,483,1,8:27,8:37,10,977998,979000,Low,Low Speed Flow Meter,jshen,jjenkins,,
571,484,1,10:21,10:31,10,973214,977800,Low,Low Speed Flow Meter (StartMeter - EndMeter),jshen,jjenkins,,
572,486,1,11:03,11:13,10,964324,970300,Low,,jshen,jjenkins,,
573,487,1,8:45,8:55,10,870285,973000,Low,,jshen,jjenkins,,
574,488,1,11:00,11:10,10,962887,965000,Low,,jshen,jjenkins,,
575,489,1,8:46,8:56,10,964500,965016,Regular,,jshen,jjenkins,,
577,490,1,11:29,11:39,10,957107,958400,Low,,jshen,jjenkins,,
578,491,1,9:10,9:20,10,958189,962730,Low,,jshen,jjenkins,,
579,492,1,10:46,10:56,10,955705,957090,Low,,jshen,jjenkins,,
580,493,1,9:02,9:12,10,956900,956998,Regular,,jshen,jjenkins,,
581,494,1,7:55,8:05,10,953317,955640,Low,,jshen,jjenkins,,
582,495,1,10:07,10:17,10,948565,953300,Low,,jshen,jjenkins,,
583,496,1,10:00,10:10,10,923737,927500,Low,,jshen,jjenkins,,
584,497,1,8:25,8:35,10,927615,930000,Low,,jshen,jjenkins,,
585,498,1,8:33,8:43,10,941989,948500,Low,,jshen,jjenkins,,
586,499,1,10:29,10:39,10,938618,941700,Low,,jshen,jjenkins,,
587,500,1,10:05,10:15,10,929313,935000,Low,,jshen,jjenkins,,
590,503,1,8:47,8:57,10,922400,924000,Low,,jshen,jjenkins,,
591,504,1,10:20,10:30,10,919992,922000,Low,,jshen,jjenkins,,
592,505,1,11:57,12:07,10,914945,916000,Low,,jshen,jjenkins,,
593,506,1,8:28,8:38,10,916728,920000,Low,,jshen,jjenkins,,
594,507,1,8:11,8:21,10,911795,915000,Low,,jshen,jjenkins,,
595,508,1,10:27,10:37,10,909980,911000,Low,,jshen,jjenkins,,
596,509,1,10:58,11:08,10,907991,908400,Low,,jshen,jjenkins,,
597,510,1,8:37,8:47,10,908442,910000,Low,,jshen,jjenkins,,
598,511,1,10:02,10:12,10,903646,905300,Low,,jshen,jjenkins,,
599,512,1,7:55,8:05,10,905366,907900,Low,,jshen,jjenkins,,
600,513,1,8:12,8:22,10,900029,903000,Low,,jshen,jjenkins,,
601,514,1,10:12,10:22,10,788889,900000,Low,,jshen,jjenkins,,
602,515,1,10:07,10:17,10,899980,900000,Low,flowmeter only moved 20 turns,jshen,jjenkins,,
603,516,1,7:47,7:57,10,897306,900000,Low,,jshen,jjenkins,,
646,525,1,7:02,7:12,10,898808,900000,Low,,jshen,jjenkins,,
647,526,1,9:03,9:13,10,895908,898600,Low,,jshen,jjenkins,,
648,527,1,8:05,8:15,10,893954,895900,Low,,jshen,jjenkins,,
649,528,1,9:47,9:57,10,891855,894000,Low,,jshen,jjenkins,,
651,530,1,9:20,9:30,10,884911,890000,Low,,jshen,jjenkins,,
652,531,1,7:19,7:29,10,890000,892000,Low,,jshen,jjenkins,,
653,532,1,8:30,8:40,10,884189,884860,Low,,jshen,jjenkins,,
654,533,3,11:10,11:12,2,983998,984067,Low,,jshen,jjenkins,,
655,534,2,8:02,8:12,10,883920,884000,Low,"low flow, flow meter not spinning",jshen,jjenkins,,
656,535,1,10:10,10:12,2,883710,884000,Low,"high amounts of algae, 2 min tow. Used boat (flood tide)",jshen,jjenkins,,
657,536,1,10:43,10:53,10,880065,883000,Low,,jshen,jjenkins,,
658,537,1,8:40,8:50,10,882862,883000,Low,,jshen,jjenkins,,
659,538,1,9:12,9:22,10,867257,880000,Low,,jshen,jjenkins,,
660,539,1,11:25,11:35,10,979146,980000,Low,used zoop flow meter because E&L flowmeter spun intermittenly,jshen,jjenkins,,
661,540,1,8:27,8:37,10,876208,877300,Low,,jshen,jjenkins,,
662,541,1,10:16,10:26,10,872665,876000,Low,"ebb tide, anchored boat",jshen,jjenkins,,
663,542,1,11:00,11:10,10,861530,869000,Low,,jshen,jjenkins,,
664,543,1,8:45,8:55,10,869210,873000,Low,,jshen,jjenkins,,
667,546,1,8:48,8:58,10,862000,870000,Regular,,jshen,jjenkins,,
668,547,1,11:51,11:54,3,899774,910346,Regular,,jshen,jjenkins,,
669,548,1,8:25,8:35,10,923000,923526,Regular,,mogaz,hcarlson,,
670,549,1,10:18,10:28,10,923000,930000,Regular,,amunguia,hcarlson,,
671,550,1,11:25,11:35,10,930700,930999,Regular,,amunguia,hcarlson,,
672,551,1,8:36,8:46,10,930000,930444,Regular,,mogaz,hcarlson,,
673,552,1,8:20,8:30,10,930000,930415,Regular,,mogaz,hcarlson,,
674,553,1,10:15,10:25,10,930500,930523,Regular,,amunguia,hcarlson,,
676,554,1,8:25,8:35,10,930000,930222,Regular,,mogaz,hcarlson,,
677,555,1,10:13,10:23,10,930000,931999,Regular,,amunguia,hcarlson,,
678,556,1,8:30,8:40,10,0,2157,Low,Meter reset - Altered value for volume calculation,mogaz,hcarlson,,
679,557,1,11:05,11:15,10,929384,929900,Low,"Really low flow, near bottom of tide",amunguia,hcarlson,,
680,558,1,8:20,8:30,10,927333,929000,Low,,mogaz,hcarlson,,
681,559,1,9:55,10:05,10,924090,927100,Low,,amunguia,hcarlson,,
682,560,1,8:22,8:32,10,921973,923965,Low,,mogaz,hcarlson,,
683,561,1,11:25,11:35,10,920002,921929,Low,Flood tide,amunguia,hcarlson,,
684,562,1,8:25,8:35,10,917947,920000,Low,,mogaz,hcarlson,,
685,563,1,10:40,10:50,10,915273,918000,Low,ebb tide,amunguia,hcarlson,,
494,564,,,,,,,,,,,,
686,565,1,8:48,8:58,10,913463,915000,Low,,mogaz,hcarlson,,
687,566,1,10:40,10:50,10,910373,913400,Low,Flood tide; motor was used,amunguia,jfrantzich,,
623,567,,,,,,,,,,,,
688,568,1,14:20,14:50,30,677719,,Regular,Flow @ .15 m/s - Flowmeter did not spin,,,,
689,569,1,10:12,10:22,10,905463,908272,Low,,amunguia,hcarlson,,
690,570,1,8:25,8:35,10,908359,910300,Low,,mogaz,hcarlson,,
128,571,,,,,,,,no sample,,,,
129,572,,,,,,,,no sample,,,,
691,573,1,10:50,11:00,10,899059,903900,Low,,amunguia,hcarlson,,
692,574,1,9:00,9:10,10,903881,905442,Low,"No sample IDed by EcoAnalysts's -sample damaged during shipping, unable to recover sample",,,,
694,575,1,7:45,7:55,10,890890,899000,Low,,mogaz,hcarlson,,
695,576,1,9:35,9:45,10,894650,896900,Low,motor is used,amunguia,hcarlson,,
696,577,1,10:15,10:25,10,889750,894200,Low,"Sampling from the trap, ebb tide",amunguia,hcarlson,,
697,578,1,8:20,8:30,10,894225,895000,Low,,mogaz,hcarlson,,
698,579,1,8:25,8:35,10,889882,890000,Low,,mogaz,hcarlson,,
699,580,1,10:15,10:25,10,884989,890000,Low,,Amunguia,hcarlson,,
701,581,1,9:30,9:40,10,880858,885000,Low,"used motor, flood tide/beginning of ebb",amunguia,hcarlson,,
702,582,1,9:30,9:40,10,874524,880000,Low,tow with motor,mogaz,hcarlson,,
,583,,,,,,,,,lrojas,,,
703,584,1,10:05,10:15,10,875230,880000,Low,tow on boat,mogaz,hcarlson,,
704,585,1,8:50,9:00,10,873967,875000,Low,,amunguia,hcarlson,,
705,586,1,9:30,9:40,10,867076,872000,Low,"tow with jet boat - No sample IDed by EcoAnalysts's, container broke during shipping- unable to reco",,,,
706,587,1,10:32,10:42,10,872140,873900,Low,,amunguia,hcarlson,,
707,588,1,10:30,10:40,10,867382,870000,Low,From STTD (Ebb Tide) / Container broke during shipping - not able to recover sample,,,,
708,589,1,9:30,9:40,10,862052,867000,Low,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",mogaz,hcarlson,,
709,590,1,10:12,10:22,10,859518,862000,Low,Container broke during shipping - not able to recover sample,,,,
710,591,1,9:45,9:55,10,853904,859000,Low,tow with jet boat,mogaz,hcarlson,,
711,592,1,9:27,9:37,10,850880,853900,Low,Microcystis in sample - Container broke during shipping - not able to recover sample,,,,
712,593,1,12:10,12:20,10,845375,850566,Low,,mogaz,hcarlson,,
713,594,1,10:05,10:15,10,840031,845000,Low,,mogaz,hcarlson,,
714,595,1,11:25,11:35,10,832458,837480,Low,Microcystis present,amunguia,hcarlson,,
715,596,1,9:58,10:08,10,828095,832000,Low,boat used no motor,amunguia,hcarlson,,
716,597,1,12:00,12:10,10,826538,828000,Low,SHR dock / Container broke during shipping - not able to recover sample,,,,
717,598,1,9:55,10:05,10,821096,826000,Low,,mogaz,hcarlson,,
718,599,1,10:55,11:05,10,808096,812000,Low,jet boat anchor used,amunguia,hcarlson,,
719,600,1,9:30,9:40,10,803759,808000,Low,Container broke during shipping - not able to recover sample,,,,
721,601,1,10:30,10:40,10,800752,804000,Low,boat used no motor (ebb tide),amunguia,hcarlson,,
723,602,1,11:05,11:15,10,816747,821000,Low,,amunguia,hcarlson,,
724,603,1,9:45,9:55,10,812068,816600,Low,,mogaz,hcarlson,,
725,604,1,9:19,9:29,10,796783,800000,Low,,amunguia,hcarlson,,
726,605,1,8:58,9:08,10,791573,797000,Low,,mogaz,hcarlson,,
728,606,1,8:55,9:05,10,789983,791000,Low,,amunguia,hcarlson,,
729,607,1,9:23,9:33,10,784529,790000,Low,,mogaz,hcarlson,,
760,608,1,9:55,10:05,10,782001,784000,Low,"flood tide, motor used",amunguia,hcarlson,,
762,609,1,9:00,9:10,10,776473,781700,Low,,mogaz,hcarlson,,
763,610,1,9:25,9:35,10,771091,776400,Low,"jet boat used, ebb tide",mogaz,hcarlson,,
765,611,1,9:50,10:00,10,768519,771000,Low,,,hcarlson,,
766,612,1,9:30,9:40,10,763567,769000,Low,"ebb tide, jet boat used",mogaz,hcarlson,,
768,613,1,9:20,9:30,10,759472,763000,Low,,Amunguia,hcarlson,,
769,614,1,10:15,10:25,10,756057,760000,Low,,mogaz,rfichman,,
771,615,1,9:40,9:50,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,rfichman,,
666,616,1,10:18,10:23,5,911190,923380,Regular,,amunguia,hcarlson,,
665,617,1,8:25,8:35,10,910790,910996,Regular,,mogaz,hcarlson,,
773,618,1,9:35,9:45,10,744720,750000,Low,"Ebb tide, low flow, jet boat used",mogaz,rfichman,,
776,620,1,9:36,9:46,10,736198,740000,Low,,mogaz,rfichman,,
777,621,1,10:00,10:10,10,735983,736000,Low,"sampled from RST. Bottom of ebb tide, pretty slow current.",mogaz,rfichman,,
779,622,1,10:10,10:20,10,730803,736000,Low,Ebb tide 225K cfs jet boat used,mogaz,rfichman,,
780,623,,10:05,10:15,10,727769,730700,Low,Ebb tide sample taken at RST,mogaz,rfichman,,
609,624,,12:35,12:45,10,210539,221430,Regular,,,,,
610,625,,9:15,9:25,10,210377,210548,Regular,,,,,
615,626,,10:35,10:45,10,221754,221818,Regular,,,,,
616,627,,14:05,14:15,10,221812,225008,Regular,,,,,
617,628,,15:20,15:30,10,234522,235042,Regular,,,,,
618,629,,11:55,12:05,10,226056,234517,Regular,,,,,
608,630,,14:55,15:05,10,181304,192008,Regular,,,,,
783,631,1,13:20,13:30,10,726525,726700,Low,,mogaz,rfichman,,
784,632,2,9:15,9:25,10,726632,727000,Low,sample collected at SHR dock. Flood tide slow current,mogaz,rfichman,,
787,633,1,7:50,8:00,10,723454,726000,Low,,mogaz,rfichman,,
788,634,1,9:35,9:45,10,719365,723100,Low,,mogaz,rfichman,,
790,635,1,14:35,14:45,10,718080,719500,Low,,mogaz,rfichman,,
791,636,1,16:30,16:40,10,717991,718000,Low,Flowmeter did not spin properly - too few rotations,mogaz,rfichman,,
792,637,1,14:37,14:47,10,716989,718000,Low,,mogaz,rfichman,,
793,638,1,12:50,13:00,10,718423,719000,Low,,mogaz,rfichman,,
796,639,1,10:48,10:58,10,711680,715700,Low,,opatton,rfichman,,
797,640,1,9:07,9:17,10,708216,711608,Low,,opatton,rfichman,,
799,641,1,9:30,9:40,10,703795,708000,Low,jet boat used,opatton,rfichman,,
801,642,1,8:20,8:30,10,699425,703430,Low,low tide (motor used),opatton,rfichman,,
803,643,1,8:20,8:30,10,689000,694177,Low,,opatton,rfichman,,
804,644,1,8:08,8:18,10,690111,694000,Low,boat motor used,opatton,rfichman,,
805,645,1,9:22,9:32,10,684740,687000,Low,ebb tide sampled from screw trap,opatton,rfichman,,
806,646,1,8:35,8:45,10,680865,685000,Low,jet boat used,opatton,rfichman,,
809,647,1,10:20,10:30,10,677517,681000,Low,ebb tide from RSTR,opatton,rfichman,,
811,648,1,9:02,9:12,10,671725,677477,Low,From Jet Boat,opatton,rfichman,,
814,650,1,8:47,8:57,10,655366,660400,Low,,mogaz,rfichman,,
815,651,,8:55,9:05,10,660461,664000,Low,Ebb tide. John boat anchor used. Mycrocystis,mogaz,rfichman,,
816,652,1,10:55,11:05,10,664372,667000,Low,Ebb tide. Anchor used (no motor),mogaz,rfichman,,
817,653,1,8:00,8:10,10,666885,672000,Low,,mogaz,rfichman,,
819,654,1,8:45,8:55,10,645067,650300,Low,,mogaz,rfichman,,
820,655,1,10:23,10:33,10,650511,655000,Low,"flood tide, jet boat and motor used",mogaz,rfichman,,
774,656,1,9:45,9:55,10,740351,744000,Low,,mogaz,rfichman,,
,657,,,,,,,,,mogaz,,,
824,659,1,7:55,8:05,10,630351,635400,Low,,mogaz,rfichman,,
825,660,1,8:10,8:20,10,635412,640000,Low,"ebb tide but low current, jet boat used",mogaz,rfichman,,
826,661,1,9:23,9:33,10,616008,621000,Low,,mogaz,rfichman,,
827,662,1,9:15,9:25,10,612098,615900,Low,,mogaz,rfichman,,
828,663,1,9:57,10:07,10,606724,611000,Low,,mogaz,rfichman,,
829,664,1,9:43,9:53,10,603335,607000,Low,,mogaz,rfichman,,
830,665,1,9:35,9:45,10,595959,603000,Low,Jet boat motor used,mogaz,rfichman,,
831,666,1,9:40,9:50,10,592485,596000,Low,,mogaz,rfichman,,
832,667,1,9:23,9:33,10,586548,593000,Low,Motor used (Striker),Atung,rfichman,,
833,668,1,9:45,9:55,10,584988,586000,Low,Anchored,atung,rfichman,,
834,669,1,9:10,9:20,10,578796,585000,Low,BOAT/MOTOR,Atung,rfichman,,
835,670,1,9:15,9:25,10,575540,579000,Low,"Jon boat and anchor used, ebb tide",Atung,rfichman,,
836,671,1,8:42,8:52,10,570536,575000,Low,"Jet boat used, ebb",Atung,rfichman,,
837,672,1,8:23,8:33,10,567571,570000,Low,"Ebb tide, anchored",atung,rfichman,,
838,673,1,9:03,9:13,10,561737,567460,Low,,Atung,rfichman,,
839,674,1,9:35,9:45,10,557747,561700,Low,+1 SILVERSIDE RELEASED,Atung,rfichman,,
840,675,1,7:47,7:57,10,554127,560000,Low,FROM SHR HARBOR BOAT DOCK,Atung,rfichman,,
841,676,1,9:20,9:30,10,547546,554000,Low,,Atung,rfichman,,
842,677,1,9:16,9:26,10,544965,547500,Low,From the dock,Atung,rfichman,,
843,678,1,10:55,11:05,10,534900,538669,Low,"Anchored, very fast flow",Atung,rfichman,,
844,679,1,8:01,8:11,10,537985,539000,Low,very low flow from SHR boat dock,opatton,rfichman,,
845,680,1,7:48,7:58,10,536481,538000,Low,bottom of ebb tide from screw trap- slow current,opatton,rfichman,,
846,681,1,9:50,10:00,10,639990,644000,Low,"Ebb tide, anchored",mogaz,rfichman,,
847,682,1,10:12,10:22,10,626310,630000,Low,"Ebb tide, anchored",mogaz,rfichman,,
848,683,1,10:48,10:58,10,532404,536000,Low,Ebb sampled from STTD,opatton,rfichman,,
849,684,,9:30,9:40,10,527033,532000,Low,"Ebb, low flow, jet boat motor used",opatton,rfichman,,
850,685,1,9:44,9:54,10,522593,527000,Low,,opatton,rfichman,,
851,686,1,9:25,9:35,10,518680,522500,Low,,opatton,rfichman,,
852,687,1,9:32,9:42,10,512466,519000,Low,"ebb tide, off trap",opatton,rfichman,,
854,688,1,9:33,9:43,10,505286,512000,Low,,opatton,rfichman,,
855,689,1,9:30,9:40,10,500081,505000,Low,,opatton,rfichman,,
856,690,1,10:00,10:10,10,496087,500000,Low,,opatton,rfichman,,
857,691,2,11:32,11:42,10,488211,492300,Low,Condition code 2- All samples on flood tide,opatton,rfichman,,
858,692,1,9:02,9:12,10,479301,484000,Low,"Ebb tide, low current, motor used",opatton,rfichman,,
859,693,1,12:15,12:25,10,475008,480000,Low,,opatton,rfichman,,
860,694,1,9:46,9:56,10,377249,381600,Low,"Windy, ebb tide",opatton,rfichman,,
861,695,1,9:37,9:47,10,461561,466000,Low,jet boat used,opatton,rfichman,,
1054,696,1,9:17,9:27,10,445773,450000,Low,,opatton,rfichman,,
1056,697,1,9:25,9:35,10,450401,454000,Low,,opatton,rfichman,,
1070,698,1,8:32,8:42,10,441424,446000,Low,,opatton,rfichman,,
1071,699,1,8:24,8:34,10,439998,441000,Low,,opatton,rfichman,,
1074,700,1,9:29,9:39,10,988236,992000,Low,,opatton,rfichman,,
1076,701,1,8:57,9:07,10,991109,996000,Low,,opatton,rfichman,,
1078,702,1,9:37,9:47,10,986806,991100,Low,,opatton,rfichman,,
1079,703,1,8:35,8:45,10,983789,987000,Low,"Ebb tide, sample collected from the trap",opatton,rfichman,,
1080,704,1,8:53,9:03,10,977575,981000,Low,,opatton,rfichman,,
1081,705,1,8:06,8:16,10,976263,981000,Low,,opatton,rfichman,,
1084,706,1,8:43,8:53,10,969781,973000,Low,,opatton,mfarruggia,,
1085,707,1,9:05,9:15,10,965522,970000,Low,,mfarrugg,opatton,,
1090,708,1,10:54,11:04,10,952049,956500,Low,,mfarrugg,opatton,,
1091,709,1,8:55,9:05,10,967785,971000,Low,,mfarrugg,opatton,,
1093,710,1,8:35,8:45,10,964615,968000,Low,Ebb tide from the trap (no motor used),opatton,mfarruggia,,
1096,711,1,8:48,8:58,10,960809,964000,Low,Ebb tide from RSTR and anchored to shore,opatton,mfarruggia,,
1097,712,1,8:11,8:21,10,956380,960000,Low,,mfarrugg,opatton,,
1098,713,1,10:14,10:24,10,949676,954000,Low,,mfarrugg,opatton,,
1099,714,1,9:21,9:31,10,947651,952000,Low,jet motor used,mfarrugg,opatton,,
1101,715,1,10:45,10:55,10,943686,948000,Low,ebb- Anchored,opatton,mfarruggia,,
1112,716,1,10:00,10:10,10,945480,950000,Low,"High tide, jet boat motor used",opatton,mfarruggia,,
1113,717,1,10:12,10:22,10,953764,957000,Low,,opatton,mfarruggia,,
1114,718,1,9:13,9:23,10,932554,937000,Low,,mfarrugg,opatton,,
1120,719,1,10:03,10:13,10,928320,932600,Low,High (Not ebbing yet) Used the motor (Stryker),opatton,mfarruggia,,
1121,720,1,9:38,9:48,10,940729,945000,Low,,,opatton,,
1127,721,1,9:44,9:54,10,937154,941000,Low,,opatton,mfarruggia,,
1142,722,1,9:02,9:12,10,914128,918000,Low,,rfichman,sfogg,,
1143,723,1,10:00,10:10,10,910633,914000,Low,,rfichman,sfogg,,
1144,724,1,,,,,,,,,,,
1137,725,1,9:48,9:58,10,918049,921000,Low,,opatton,mfarruggia,,
1149,726,1,8:40,8:50,10,899843,903000,Low,,rfichman,sfogg,,
1152,727,1,8:44,8:54,10,895285,900000,Low,,jagundes,mfarruggia,,
1153,728,1,8:33,8:43,10,903327,910000,Low,,rfichman,sfogg,,
1157,729,1,8:45,8:55,10,892000,895000,Low,"ebb tide, anchored",jagundes,mfarruggia,,
1156,730,1,9:20,9:30,10,921539,928000,Low,,mfarrugg,opatton,,
1163,731,1,9:20,9:30,10,889446,892000,Low,,jagundes,mfarruggia,,
1164,732,1,10:36,10:46,10,883496,890000,Low,,jagundes,mfarruggia,,
1167,733,1,9:41,9:51,10,870419,874000,Low,,jagundes,mfarruggia,,
1168,734,1,9:37,9:47,10,859749,864000,Low,higher flow & Ebb tide. Samples collect from the screw trap,rfichman,sfogg,,
1169,735,1,13:02,13:12,10,856833,860000,Low,"sampled at boat dock, ebb tide",rfichman,sfogg,,
1172,736,1,8:42,8:52,10,864471,870000,Low,,jagundes,mfarruggia,,
1173,737,1,8:38,8:48,10,873453,877000,Low,,jagundes,mfarruggia,,
1174,738,1,8:26,8:36,10,876862,883000,Low,,jagundes,mfarruggia,,
,739,,,,,,,,,mfarrugg,,,
1175,740,1,8:57,9:07,10,838230,844000,Low,,rfichman,sfogg,,
1176,741,1,9:21,9:31,10,844097,848000,Low,,rfichman,sfogg,,
1179,742,1,10:07,10:17,10,852096,857000,Low,,rfichman,sfogg,,
1180,743,1,10:22,10:32,10,848192,852000,Low,,rfichman,sfogg,,
1181,744,1,10:36,10:41,5,69000,74672,Regular,,ashakya,cstuart,,
1182,745,1,8:14,8:19,5,65000,69048,Regular,,rfichman,sfogg,,
1184,746,1,8:11,8:16,5,59000,65127,Regular,,rfichman,sfogg,,
1185,747,1,8:50,8:55,5,15500,27924,Regular,,rfichman,sfogg,,
1187,748,1,9:42,9:52,10,936043,944000,Low,,rfichman,sfogg,,
1188,749,1,8:18,8:28,10,922674,928000,Low,,rfichman,sfogg,,
1189,750,1,8:40,8:50,10,941900,954818,Regular,Off dock,rfichman,sfogg,,
1191,751,1,9:45,9:50,5,0,15494,Regular,,rfichman,sfogg,,
1193,752,1,9:02,9:12,10,79000,90667,Regular,,ashakya,cstuart,,
1194,753,1,9:50,10:00,10,74800,78536,Regular,,ashakya,cstuart,,
