PhysicalDataID,Sampling number,Station,Date,Time,Date/Time,Invertebrate Catch ID,Invertebrate Data ID,Condition Code,Set Time,Flow Meter Speed,Flow Meter Start,Flow Meter End,Lab Comments,Field Comments
147,45570,STTD,01/24/2002,10:38:01,01/24/2002 10:38:01,,141,,15,Regular,436754,445240,,
135,45642,SHR,05/30/2002,8:38:01,05/30/2002 8:38:01,,160,,30,Low,528023,531194,,
160,45615,SHR,04/18/2002,9:25:01,04/18/2002 9:25:01,,154,,30,Regular,510145,511481,,flow meter from the 10 min zoop net
60,45477,STTD,03/08/2000,11:52:01,03/08/2000 11:52:01,,47,,30,Regular,657153,689845,,
32,45393,STTD,04/14/1999,9:22:01,04/14/1999 9:22:01,,21,1,30,Regular,405980,470873,,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
112,45267,STTD,03/19/1998,9:39:01,03/19/1998 9:39:01,,126,,30,Regular,921922,947862,,
111,45261,STTD,03/11/1998,7:52:01,03/11/1998 7:52:01,,125,,30,Regular,348291,348331,,
99,45258,SHR,03/10/1998,9:38:01,03/10/1998 9:38:01,,113,,30,Regular,294538,348288,,
100,45264,SHR,03/18/1998,7:37:01,03/18/1998 7:37:01,,114,,30,Regular,872932,921913,,
386,45861,STTD,02/02/2005,13:45:01,02/02/2005 13:45:01,,353,,10,Regular,98711,99406,,
405,45825,STTD,12/29/2004,12:38:01,12/29/2004 12:38:01,,372,1,10,Regular,3600,35613,,
408,45876,SHR,03/03/2005,14:23:01,03/03/2005 14:23:01,,375,1,10,Regular,490644,493018,,
1340,47292,STTD,09/13/2016,9:58:01,09/13/2016 9:58:01,,782,1,10,Low,296777,300000,,No microcystis
1333,47304,SHR,10/05/2016,10:25:01,10/05/2016 10:25:01,,780,1,10,Low,281951,286000,,motor boat used
1378,47400,STTD,02/06/2017,10:45:01,02/06/2017 10:45:01,,803,1,5,Regular,427000,442586,,
1518,47574,SHR,09/19/2017,9:35:01,09/19/2017 9:35:01,,870,1,10,Low,759839,765000,,
1541,47610,STTD,12/13/2017,9:41:01,12/13/2017 9:41:01,,883,1,10,Low,717707,720000,,Ebb tide - used jon boat motor
1558,47640,STTD,02/13/2018,9:15:01,02/13/2018 9:15:01,,895,,10,Low,682174,684000,,ebb tide - collected from screw trap
1852,47814,STTD,03/20/2019,9:59:01,03/20/2019 9:59:01,,956,1,5,Regular,673000,690162,,
355,46014,SHR,04/13/2006,9:08:01,04/13/2006 9:08:01,,326,1,10,Regular,648048,657984,,
375,45960,SHR,01/19/2006,9:51:01,01/19/2006 9:51:01,,342,1,10,Regular,378653,389434,,
373,45966,SHR,01/26/2006,9:33:01,01/26/2006 9:33:01,,340,1,10,Regular,417189,425765,,
324,46062,STTD,03/28/2007,15:45:01,03/28/2007 15:45:01,,302,,10,Regular,9918,14600,,
326,46068,STTD,04/11/2007,13:34:01,04/11/2007 13:34:01,,304,1,10,Regular,26736,26823,,
330,46086,SHR,05/21/2007,13:40:01,05/21/2007 13:40:01,,308,,10,Regular,19959,19963,,
257,46218,SHR,04/23/2009,9:10:01,04/23/2009 9:10:01,,234,1,10,Low,123819,124400,,
298,46296,SHR,03/03/2010,9:07:01,03/03/2010 9:07:01,,279,1,10,Regular,190826,195630,,
307,46320,SHR,04/28/2010,9:12:01,04/28/2010 9:12:01,,288,1,10,Low,71301,72870,,
312,46338,STTD,06/08/2010,9:45:01,06/08/2010 9:45:01,,293,1,10,Low,210567,214174,,
459,46386,SHR,04/13/2011,9:33:01,04/13/2011 9:33:01,,425,1,10,Regular,133784,139440,,
467,46410,SHR,06/01/2011,8:27:01,06/01/2011 8:27:01,,433,1,10,Regular,57159,63015,,
504,46446,SHR,08/24/2011,8:16:01,08/24/2011 8:16:01,,463,1,10,Regular,136102,140344,,
506,46458,SHR,09/20/2011,8:10:01,09/20/2011 8:10:01,,465,1,10,Regular,163500,167798,,Regular flow meter speed
590,46560,SHR,05/17/2012,8:44:01,05/17/2012 8:44:01,,503,1,10,Low,922400,924000,,
603,46596,SHR,08/07/2012,7:48:01,08/07/2012 7:48:01,,516,1,10,Low,897306,900000,,
653,46620,SHR,10/03/2012,8:16:01,10/03/2012 8:16:01,,532,1,10,Low,884189,884860,,
681,46698,STTD,02/13/2013,9:55:01,02/13/2013 9:55:01,,559,1,10,Low,924090,927100,,
718,46806,STTD,09/17/2013,10:41:01,09/17/2013 10:41:01,,599,1,10,Low,808096,812000,,jet boat anchor used
814,46932,SHR,07/24/2014,8:44:01,07/24/2014 8:44:01,,650,1,10,Low,655366,660400,,
858,47040,SHR,03/17/2015,9:01:01,03/17/2015 9:01:01,,692,1,10,Low,479301,484000,,"Ebb tide, low current, motor used"
1070,47058,SHR,04/29/2015,8:24:01,04/29/2015 8:24:01,,698,1,10,Low,441424,446000,,
1074,47064,STTD,05/18/2015,9:26:01,05/18/2015 9:26:01,,700,1,10,Low,988236,992000,,
1149,47148,STTD,11/10/2015,8:41:01,11/10/2015 8:41:01,,726,1,10,Low,899843,903000,,
1169,47178,SHR,01/28/2016,12:55:01,01/28/2016 12:55:01,,735,1,10,Low,856833,860000,,"sampled at boat dock, ebb tide"
1175,47190,SHR,02/23/2016,9:53:01,02/23/2016 9:53:01,,740,1,10,Low,838230,844000,,
1191,47202,STTD,03/18/2016,9:30:01,03/18/2016 9:30:01,,751,1,5,Regular,0,15494,,
1211,47238,SHR,05/20/2016,9:10:01,05/20/2016 9:10:01,,762,1,10,Regular,163000,172171,,"ebb tide, jet motor used"
1289,47274,STTD,08/02/2016,9:39:01,08/02/2016 9:39:01,,773,1,10,Regular,260000,268058,,
172,45660,SHR,01/03/2003,8:52:01,01/03/2003 8:52:01,,167,,10,Regular,572506,652188,,
175,45666,STTD,01/07/2003,12:01:01,01/07/2003 12:01:01,,170,,10,Regular,589971,619771,,
187,45708,STTD,03/18/2003,10:40:01,03/18/2003 10:40:01,,183,,10,Regular,767680,776354,,
191,45720,STTD,04/14/2003,10:15:01,04/14/2003 10:15:01,,187,,10,Regular,793590,800891,,
197,45738,STTD,05/28/2003,10:39:01,05/28/2003 10:39:01,,193,,10,Regular,828332,838205,,meter reading from zoop;end meter not written down right after sample pulled
1549,47631,SHR,01/18/2018,9:27:01,01/18/2018 9:27:01,,889,1,10,Low,692251,697000,,
1539,47607,STTD,11/29/2017,8:50:01,11/29/2017 8:50:01,,880,1,10,Low,720771,723000,,slack tide - used Jon boat w/ motor
1526,47589,STTD,10/19/2017,10:14:01,10/19/2017 10:14:01,,874,1,10,Low,741710,744744,,
1464,47571,STTD,09/13/2017,10:55:01,09/13/2017 10:55:01,,863,1,10,Low,764726,768000,,
1499,47553,STTD,08/02/2017,10:32:01,08/02/2017 10:32:01,,867,1,5,Low,788862,790000,,
1416,47511,STTD,05/09/2017,10:23:01,05/09/2017 10:23:01,,828,1,10,Regular,750000,765993,,
1355,47319,STTD,11/14/2016,9:01:01,11/14/2016 9:01:01,,788,1,10,Low,263969,267000,,ebb tide from screw trap
1311,47295,SHR,09/19/2016,9:27:01,09/19/2016 9:27:01,,778,1,10,Low,291982,297000,,
1210,47241,SHR,05/31/2016,8:50:01,05/31/2016 8:50:01,,761,1,10,Regular,865400,873422,,"jet motor used, ebb tide"
1153,47145,SHR,11/09/2015,8:27:01,11/09/2015 8:27:01,,728,1,10,Low,903327,910000,,
1085,47085,SHR,07/01/2015,9:01:01,07/01/2015 9:01:01,,707,1,10,Low,965522,970000,,
1079,47073,STTD,06/03/2015,8:30:01,06/03/2015 8:30:01,,703,1,10,Low,983789,987000,,"Ebb tide, sample collected from the trap"
1076,47067,SHR,05/19/2015,8:55:01,05/19/2015 8:55:01,,701,1,10,Low,991109,996000,,
855,47031,SHR,03/03/2015,9:26:01,03/03/2015 9:26:01,,689,1,10,Low,500081,505000,,
1367,47343,STTD,12/27/2016,10:01:01,12/27/2016 10:01:01,,795,1,10,Regular,274000,289391,,High flow - sampled from the screw trap
1854,47817,SHR,03/21/2019,8:44:01,03/21/2019 8:44:01,,957,1,10,Regular,690000,701885,,
1850,47793,STTD,02/05/2019,10:25:01,02/05/2019 10:25:01,,955,1,10,Regular,545000,564169,,
790,46881,STTD,03/25/2014,14:18:01,03/25/2014 14:18:01,,635,1,10,Low,718080,719500,,
713,46785,SHR,08/05/2013,10:01:01,08/05/2013 10:01:01,,594,1,10,Low,840031,845000,,
289,46269,STTD,02/03/2010,11:29:01,02/03/2010 11:29:01,,271,1,5,Regular,140496,155197,,
701,46749,STTD,05/14/2013,9:28:01,05/14/2013 9:28:01,,581,1,10,Low,880858,885000,,"used motor, flood tide/beginning of ebb"
699,46743,STTD,04/29/2013,10:06:01,04/29/2013 10:06:01,,580,1,10,Low,884989,890000,,
691,46725,STTD,03/20/2013,10:46:01,03/20/2013 10:46:01,,573,1,10,Low,899059,903900,,
663,46647,STTD,12/12/2012,10:50:01,12/12/2012 10:50:01,,542,1,10,Low,861530,869000,,
586,46539,SHR,04/04/2012,10:25:01,04/04/2012 10:25:01,,499,1,10,Low,938618,941700,,
563,46479,STTD,11/15/2011,10:18:01,11/15/2011 10:18:01,,476,1,10,Low,1992,4600,,Low Speed Flow Meter Count Backwards
500,46437,SHR,08/10/2011,8:15:01,08/10/2011 8:15:01,,460,1,10,Regular,124352,128245,,REGULAR
466,46401,STTD,05/19/2011,10:33:01,05/19/2011 10:33:01,,432,1,10,Regular,49924,56914,,
450,46353,STTD,02/09/2011,10:35:01,02/09/2011 10:35:01,,416,4,10,Regular,233333,241694,,
842,47001,SHR,12/29/2014,9:12:01,12/29/2014 9:12:01,,677,1,10,Low,544965,547500,,From the dock
809,46917,STTD,06/23/2014,10:07:01,06/23/2014 10:07:01,,647,1,10,Low,677517,681000,,ebb tide from RSTR
496,45795,STTD,03/24/2004,12:28:01,03/24/2004 12:28:01,,456,1,10,Regular,141250,158524,,
483,45759,SHR,01/09/2004,10:17:01,01/09/2004 10:17:01,,446,1,10,Regular,57,1064,,From Zoop Net 1/8 (see 1/8/04 data sheet)
186,45711,SHR,03/18/2003,9:01:01,03/18/2003 9:01:01,,182,,10,Regular,765366,767599,,
113,45270,STTD,03/25/1998,10:32:01,03/25/1998 10:32:01,,127,,30,Regular,358630,358644,,See original data sheet (only half sample kept)
27,45324,STTD,03/04/1999,10:01:01,03/04/1999 10:01:01,,15,1,30,Regular,146182,187777,,STTDD 006   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
35,45390,SHR,04/14/1999,7:45:01,04/14/1999 7:45:01,,11,1,30,Regular,400580,416723,,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
145,45564,STTD,01/16/2002,11:47:01,01/16/2002 11:47:01,,139,,10,Regular,402421,435976,,use zoop meter diff.
153,45588,STTD,02/22/2002,10:01:01,02/22/2002 10:01:01,,147,,15,Regular,464147,475955,,1.5x's zoop meter; boat tow
152,45591,SHR,02/22/2002,8:30:01,02/22/2002 8:30:01,,146,,30,Regular,462714,467013,,use zoo meter x's 3
142,45561,STTD,01/08/2002,13:01:01,01/08/2002 13:01:01,,136,,30,Low,370495,396199,,use 3x's zoop meter difference
89,45549,SHR,05/10/2001,9:20:01,05/10/2001 9:20:01,,64,1,30,Regular,,,,Flow low ~.10m/sec No flowmeter value
86,45543,STTD,04/24/2001,9:20:01,04/24/2001 9:20:01,,55,1,20,Regular,677756,693554,,Used Larval flowmeter multiplied by 2
84,45525,SHR,03/19/2001,13:51:01,03/19/2001 13:51:01,,62,1,30,Regular,673613,673709,,Used Larval flowmeter multiplied by 3
57,45459,STTD,02/10/2000,11:30:01,02/10/2000 11:30:01,,25,,30,Regular,484213,513976,,
115,45285,STTD,04/08/1998,9:56:01,04/08/1998 9:56:01,,129,,30,Regular,9,15345,,
109,45249,STTD,02/24/1998,11:10:01,02/24/1998 11:10:01,,123,,30,Regular,301201,339072,,
96,45243,SHR,02/17/1998,9:43:01,02/17/1998 9:43:01,,110,,30,Regular,895113,952047,,
95,45237,SHR,02/11/1998,9:22:01,02/11/1998 9:22:01,,109,,30,Regular,723906,780310,,
93,45225,SHR,02/03/1998,9:13:01,02/03/1998 9:13:01,,107,,36,Regular,,,,No meter values on datasheet
412,45885,STTD,03/09/2005,13:15:01,03/09/2005 13:15:01,,379,1,10,Regular,488311,489431,,
384,45867,STTD,02/09/2005,13:15:01,02/09/2005 13:15:01,,351,1,10,Regular,453991,454005,,Very low flow
616,45813,STTD,05/21/2004,13:40:01,05/21/2004 13:40:01,,627,,10,Regular,221812,225008,,
498,45801,SHR,04/09/2004,9:15:01,04/09/2004 9:15:01,,458,1,10,Regular,158512,165919,,
199,45744,STTD,06/11/2003,10:01:01,06/11/2003 10:01:01,,195,,10,Regular,839731,839748,,meter reading from zoop
201,45750,STTD,06/25/2003,10:13:01,06/25/2003 10:13:01,,197,,10,Regular,839807,845908,,meter reading from zoop
482,45762,STTD,01/09/2004,12:10:01,01/09/2004 12:10:01,,445,1,10,Regular,1640,7628,,From Zoop Net 1/8 (see 1/8/04 data sheet)
395,45840,STTD,01/14/2005,13:10:01,01/14/2005 13:10:01,,362,,10,Regular,319622,348456,,
385,45864,SHR,02/08/2005,14:01:01,02/08/2005 14:01:01,,352,1,10,Regular,453748,454009,,
382,45870,SHR,02/24/2005,11:14:01,02/24/2005 11:14:01,,349,1,10,Low,448475,451006,,
414,45888,SHR,03/22/2005,10:50:01,03/22/2005 10:50:01,,381,,10,Low,485229,488294,,
420,45900,SHR,04/04/2005,10:22:01,04/04/2005 10:22:01,,387,,10,Regular,540000,541995,,
1361,47334,SHR,12/14/2016,8:28:01,12/14/2016 8:28:01,,792,1,10,Low,246006,250000,,High flow by SHR harbor dock
1414,47514,STTD,05/16/2017,10:10:01,05/16/2017 10:10:01,,826,,10,Regular,766000,771886,,Ebb tide
1408,47526,STTD,06/12/2017,10:30:01,06/12/2017 10:30:01,,823,1,10,Regular,794000,800958,,
1564,47658,STTD,03/28/2018,9:30:01,03/28/2018 9:30:01,,899,1,10,Low,659622,663000,,ebb tide collected from the screw trap
1667,47718,STTD,08/08/2018,13:46:01,08/08/2018 13:46:01,,923,1,10,Low,614864,620530,,Contents sloshed slightly with lid off - did not appear to lose any of the sample.
1727,47736,STTD,09/19/2018,13:31:01,09/19/2018 13:31:01,,928,1,10,Low,581200,573926,,
1841,47808,STTD,03/11/2019,11:43:01,03/11/2019 11:43:01,,949,1,5,Regular,651320,665872,,
1859,47826,STTD,04/03/2019,10:25:01,04/03/2019 10:25:01,,960,2,5,Regular,730000,748022,,"good amount of debris, some of sample may have fallen out when transfering to nalgene"
438,45936,SHR,06/03/2005,10:30:01,06/03/2005 10:30:01,,405,,10,Regular,248442,287496,,
372,45972,SHR,02/02/2006,9:40:01,02/02/2006 9:40:01,,339,1,10,Regular,433350,438457,,
366,45984,SHR,02/28/2006,9:30:01,02/28/2006 9:30:01,,335,1,10,Regular,462508,486545,,
276,46158,STTD,05/21/2008,12:20:01,05/21/2008 12:20:01,,258,1,10,Low,118925,123268,,
243,46176,SHR,01/15/2009,13:50:01,01/15/2009 13:50:01,,220,1,10,Low,108199,109082,,
249,46194,SHR,02/27/2009,9:30:01,02/27/2009 9:30:01,,226,1,10,Regular,98592,107088,,
264,46236,SHR,06/03/2009,9:15:01,06/03/2009 9:15:01,,239,1,10,Low,106146,108098,,
290,46272,SHR,02/03/2010,9:46:01,02/03/2010 9:46:01,,272,1,10,Regular,136104,140496,,
303,46308,SHR,03/30/2010,9:17:01,03/30/2010 9:17:01,,284,1,10,Regular,216569,216592,,
457,46380,SHR,04/06/2011,9:34:01,04/06/2011 9:34:01,,423,1,10,Regular,287727,298855,,
465,46404,SHR,05/19/2011,8:40:01,05/19/2011 8:40:01,,431,1,10,Regular,172257,176762,,
570,46506,SHR,01/11/2012,8:20:01,01/11/2012 8:20:01,,483,1,10,Low,977998,979000,,Low Speed Flow Meter
599,46584,SHR,07/10/2012,7:50:01,07/10/2012 7:50:01,,512,1,10,Low,905366,907900,,
676,46686,SHR,01/30/2013,8:25:01,01/30/2013 8:25:01,,554,1,10,Regular,930000,930222,,
682,46704,SHR,02/22/2013,8:16:01,02/22/2013 8:16:01,,560,1,10,Low,921973,923965,,
704,46758,STTD,05/31/2013,8:45:01,05/31/2013 8:45:01,,585,1,10,Low,873967,875000,,
768,46842,STTD,12/18/2013,9:15:01,12/18/2013 9:15:01,,613,1,10,Low,759472,763000,,
771,46848,SHR,01/03/2014,9:30:01,01/03/2014 9:30:01,,615,1,10,Low,750313,755000,,"ebb tide but low flow, jet boat used"
791,46884,SHR,03/25/2014,16:30:01,03/25/2014 16:30:01,,636,1,10,Low,717991,718000,,Flowmeter did not spin properly - too few rotations
801,46902,STTD,05/09/2014,8:20:01,05/09/2014 8:20:01,,642,1,10,Low,699425,703430,,low tide (motor used)
804,46908,STTD,05/22/2014,8:03:01,05/22/2014 8:03:01,,644,1,10,Low,690111,694000,,boat motor used
825,46944,SHR,08/22/2014,8:42:01,08/22/2014 8:42:01,,660,1,10,Low,635412,640000,,"ebb tide but low current, jet boat used"
829,46962,STTD,09/24/2014,9:47:01,09/24/2014 9:47:01,,664,1,10,Low,603335,607000,,
1156,47130,SHR,10/12/2015,9:18:01,10/12/2015 9:18:01,,730,1,10,Low,921539,928000,,
1142,47136,SHR,10/26/2015,9:04:01,10/26/2015 9:04:01,,722,1,10,Low,914128,918000,,
1180,47184,STTD,02/09/2016,10:14:01,02/09/2016 10:14:01,,743,1,10,Low,848192,852000,,
1184,47208,SHR,03/25/2016,8:09:01,03/25/2016 8:09:01,,746,1,5,Regular,59000,65127,,
204,45678,STTD,01/14/2003,11:30:01,01/14/2003 11:30:01,,174,,15,Regular,542534,566103,,
185,45702,STTD,03/05/2003,11:01:01,03/05/2003 11:01:01,,181,,10,Regular,757139,765317,,
1560,47643,SHR,02/14/2018,10:02:01,02/14/2018 10:02:01,,896,1,10,Low,677758,682200,,
1407,47529,SHR,06/13/2017,8:15:01,06/13/2017 8:15:01,,822,1,10,Regular,801000,805736,,
1216,47247,SHR,06/13/2016,8:53:01,06/13/2016 8:53:01,,764,1,10,Regular,184000,194240,,
1194,47217,SHR,04/07/2016,9:45:01,04/07/2016 9:45:01,,753,1,10,Regular,74800,78536,,
1179,47181,SHR,02/08/2016,10:07:01,02/08/2016 10:07:01,,742,1,10,Low,852096,857000,,
1120,47127,STTD,10/01/2015,9:46:01,10/01/2015 9:46:01,,719,1,10,Low,928320,932600,,High (Not ebbing yet) Used the motor (Stryker)
1071,47061,STTD,04/30/2015,8:16:01,04/30/2015 8:16:01,,699,1,10,Low,439998,441000,,
859,47043,STTD,03/24/2015,11:56:01,03/24/2015 11:56:01,,693,1,10,Low,475008,480000,,
1857,47823,SHR,03/29/2019,9:05:01,03/29/2019 9:05:01,,959,1,10,Regular,719000,730202,,net may have been in an eddy. Sampled from dock.
1847,47805,SHR,02/27/2019,8:40:01,02/27/2019 8:40:01,,952,1,5,Regular,645550,651728,,
1725,47739,SHR,09/20/2018,9:45:01,09/20/2018 9:45:01,,927,1,10,Low,567878,573900,,
1665,47721,SHR,08/09/2018,9:05:01,08/09/2018 9:05:01,,922,1,10,Low,608975,615000,,
1624,47709,SHR,07/12/2018,9:15:01,07/12/2018 9:15:01,,918,1,10,Low,632321,637000,,Jet boat motor used
799,46899,SHR,05/07/2014,8:52:01,05/07/2014 8:52:01,,641,1,10,Low,703795,708000,,jet boat used
793,46887,STTD,04/07/2014,12:52:01,04/07/2014 12:52:01,,638,1,10,Low,718423,719000,,
787,46875,SHR,03/12/2014,7:43:01,03/12/2014 7:43:01,,633,1,10,Low,723454,726000,,
760,46827,STTD,11/12/2013,9:50:01,11/12/2013 9:50:01,,608,1,10,Low,782001,784000,,"flood tide, motor used"
265,46233,STTD,06/03/2009,11:07:01,06/03/2009 11:07:01,,240,1,10,Low,105287,106108,,
246,46185,STTD,02/11/2009,11:38:01,02/11/2009 11:38:01,,223,1,10,Low,98641,102472,,
275,46155,SHR,05/21/2008,10:41:01,05/21/2008 10:41:01,,257,1,10,Low,123280,124598,,
274,46149,STTD,05/07/2008,11:23:01,05/07/2008 11:23:01,,256,1,10,Regular,115195,124610,,
677,46683,STTD,01/30/2013,10:13:01,01/30/2013 10:13:01,,555,1,10,Regular,930000,931999,,
598,46581,STTD,07/10/2012,10:01:01,07/10/2012 10:01:01,,511,1,10,Low,903646,905300,,
572,46509,STTD,01/24/2012,10:55:01,01/24/2012 10:55:01,,486,1,10,Low,964324,970300,,
448,46347,SHR,01/26/2011,10:04:01,01/26/2011 10:04:01,,414,1,10,Regular,218188,221475,,
306,46317,STTD,04/28/2010,11:01:01,04/28/2010 11:01:01,,287,1,10,Low,67969,71305,,
300,46299,STTD,03/17/2010,11:49:01,03/17/2010 11:49:01,,281,1,10,Regular,204829,210563,,
848,47013,STTD,01/20/2015,10:45:01,01/20/2015 10:45:01,,683,1,10,Low,532404,536000,,Ebb sampled from STTD
840,46995,SHR,12/17/2014,7:46:01,12/17/2014 7:46:01,,675,1,10,Low,554127,560000,,FROM SHR HARBOR BOAT DOCK
803,46905,SHR,05/21/2014,8:15:01,05/21/2014 8:15:01,,643,1,10,Low,689000,694177,,
371,45969,STTD,02/02/2006,11:46:01,02/02/2006 11:46:01,,338,1,10,Regular,438545,461527,,
435,45933,STTD,05/27/2005,12:50:01,05/27/2005 12:50:01,,402,,10,Regular,258290,278533,,
426,45915,SHR,04/22/2005,13:25:01,04/22/2005 13:25:01,,393,,10,Low,617144,618160,,
190,45723,SHR,04/14/2003,9:01:01,04/14/2003 9:01:01,,186,,10,Regular,793522,793569,,
623,45699,SHR,02/14/2003,8:30:01,02/14/2003 8:30:01,,567,,,,,,,
202,45675,SHR,01/13/2003,9:15:01,01/13/2003 9:15:01,,171,,15,Regular,490385,503688,,
169,45645,STTD,06/11/2002,10:15:01,06/11/2002 10:15:01,,164,,30,Regular,543971,565396,,
151,45582,STTD,02/08/2002,10:10:01,02/08/2002 10:10:01,,145,,10,Regular,456394,462580,,use zoop meter
122,45609,SHR,04/03/2002,8:30:01,04/03/2002 8:30:01,,210,,30,Regular,500102,504698,,flow meter from the 10 min zoop x's 3
119,45603,SHR,03/21/2002,9:01:01,03/21/2002 9:01:01,,209,,30,Regular,490641,505311,,3x zoop meter
154,45597,SHR,03/05/2002,9:01:01,03/05/2002 9:01:01,,148,,30,Regular,468183,481950,,meter x's 3 zoop
150,45585,SHR,02/08/2002,8:49:01,02/08/2002 8:49:01,,144,,30,Regular,451665,465012,,use 3x's zoop meter
502,45411,STTD,04/27/1999,9:30:01,04/27/1999 9:30:01,,461,,10,Regular,475446,494609,,STTDL 018
34,45297,STTD,02/16/1999,13:10:01,02/16/1999 13:10:01,,13,1,30,Regular,440990,497917,,STTDD 001 Drift sample
419,45903,STTD,04/04/2005,14:01:01,04/04/2005 14:01:01,,386,1,10,Regular,541987,561586,,
415,45891,STTD,03/23/2005,15:01:01,03/23/2005 15:01:01,,382,1,10,Regular,504968,509998,,
409,45879,STTD,03/04/2005,13:41:01,03/04/2005 13:41:01,,376,1,10,Regular,493001,507825,,
380,45873,STTD,02/25/2005,14:20:01,02/25/2005 14:20:01,,347,1,10,Regular,466518,482018,,
393,45849,STTD,01/18/2005,13:15:01,01/18/2005 13:15:01,,360,,10,Regular,350043,369624,,
489,45774,SHR,02/13/2004,9:30:01,02/13/2004 9:30:01,,451,1,10,Regular,58048,60668,,all at same time
618,45816,STTD,06/18/2004,11:55:01,06/18/2004 11:55:01,,629,,10,Regular,226056,234517,,
416,45894,STTD,03/29/2005,11:35:01,03/29/2005 11:35:01,,383,1,10,Regular,510036,528030,,
1384,47436,SHR,02/23/2017,8:08:01,02/23/2017 8:08:01,,807,1,5,Regular,530000,536200,,from sherwood boat dock
1419,47532,SHR,06/27/2017,8:56:01,06/27/2017 8:56:01,,829,1,10,Low,804000,805400,,
1523,47586,SHR,10/17/2017,9:50:01,10/17/2017 9:50:01,,873,1,10,Low,744829,750000,,
1528,47592,SHR,11/01/2017,9:37:01,11/01/2017 9:37:01,,875,1,10,Low,737450,742000,,
1610,47688,SHR,05/29/2018,9:46:01,05/29/2018 9:46:01,,912,1,10,Low,658565,663000,,
1838,47784,STTD,01/22/2019,11:37:01,01/22/2019 11:37:01,,947,1,10,Regular,499500,523900,,
1848,47802,STTD,02/26/2019,10:45:01,02/26/2019 10:45:01,,953,1,5,Regular,627000,645550,,5 minute tow due to the high flow
361,46002,SHR,03/23/2006,13:29:01,03/23/2006 13:29:01,,330,1,10,Regular,603084,613632,,
228,46110,SHR,01/30/2008,9:30:01,01/30/2008 9:30:01,,244,1,10,Regular,19817,26831,,
292,46278,SHR,02/10/2010,12:50:01,02/10/2010 12:50:01,,273,1,10,Regular,167774,174354,,
589,46548,SHR,04/16/2012,8:01:01,04/16/2012 8:01:01,,882,1,10,Low,934665,938600,,
600,46590,SHR,07/25/2012,8:08:01,07/25/2012 8:08:01,,513,1,10,Low,900029,903000,,
651,46614,STTD,09/21/2012,9:10:01,09/21/2012 9:10:01,,530,1,10,Low,884911,890000,,
698,46746,SHR,04/29/2013,8:17:01,04/29/2013 8:17:01,,579,1,10,Low,889882,890000,,
708,46770,SHR,06/26/2013,9:30:01,06/26/2013 9:30:01,,589,1,10,Low,862052,867000,,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination"
774,46854,STTD,01/15/2014,9:33:01,01/15/2014 9:33:01,,656,1,10,Low,740351,744000,,
806,46914,SHR,06/10/2014,8:30:01,06/10/2014 8:30:01,,646,1,10,Low,680865,685000,,jet boat used
817,46926,SHR,07/10/2014,7:50:01,07/10/2014 7:50:01,,653,1,10,Low,666885,672000,,
835,46980,STTD,11/05/2014,9:10:01,11/05/2014 9:10:01,,670,1,10,Low,575540,579000,,"Jon boat and anchor used, ebb tide"
837,46986,STTD,11/19/2014,8:21:01,11/19/2014 8:21:01,,672,1,10,Low,567571,570000,,"Ebb tide, anchored"
839,46992,STTD,12/04/2014,9:31:01,12/04/2014 9:31:01,,674,1,10,Low,557747,561700,,+1 SILVERSIDE RELEASED
851,47022,STTD,02/04/2015,9:25:01,02/04/2015 9:25:01,,686,1,10,Low,518680,522500,,
856,47034,STTD,03/04/2015,9:38:01,03/04/2015 9:38:01,,690,1,10,Low,496087,500000,,
1056,47052,STTD,04/16/2015,8:40:01,04/16/2015 8:40:01,,697,1,10,Low,450401,454000,,
1114,47124,SHR,09/28/2015,9:10:01,09/28/2015 9:10:01,,718,1,10,Low,932554,937000,,
1193,47220,STTD,04/08/2016,8:52:01,04/08/2016 8:52:01,,752,1,10,Regular,79000,90667,,
1221,47256,STTD,06/30/2016,9:40:01,06/30/2016 9:40:01,,767,1,10,Regular,204000,206297,,ebb tide from RSTR
1264,47268,STTD,07/19/2016,9:59:01,07/19/2016 9:59:01,,770,1,10,Regular,240000,249037,,
180,45684,STTD,01/17/2003,11:25:01,01/17/2003 11:25:01,,176,,10,Regular,695737,718020,,dirty samples
195,45732,STTD,05/14/2003,10:01:01,05/14/2003 10:01:01,,191,,10,Regular,816319,826732,,meter reading from zoop
1552,47649,STTD,02/28/2018,9:54:01,02/28/2018 9:54:01,,891,1,10,Low,670428,673000,,
1545,47619,STTD,12/20/2017,10:01:01,12/20/2017 10:01:01,,886,1,10,Low,706701,710000,,"ebb tide, anchored"
1511,47547,STTD,07/19/2017,10:10:01,07/19/2017 10:10:01,,868,1,10,Low,795178,798000,,
1400,47505,SHR,05/04/2017,10:08:01,05/04/2017 10:08:01,,817,1,5,Regular,731000,736557,,
1402,47499,SHR,04/19/2017,8:48:01,04/19/2017 8:48:01,,819,1,5,Regular,713360,719779,,
1359,47331,STTD,12/13/2016,9:17:01,12/13/2016 9:17:01,,791,1,10,Low,250720,254000,,Ebb tide anchored
