PhysicalDataID,LarvalDataID,ConditionCode,StartTime,StopTime,2ndStartTime_East,2ndStopTime_East,SetTime,LarvalStartMeter,LarvalEndMeter,LarvalStartMeter_Mid_West,LarvalEndMeter_Mid_West,LarvalStartMeter_Near_West,LarvalEndMeter_Near_West,LarvalStartMeter_Mid_East,LarvalEndMeter_Mid_East,LarvalStartMeter_Near_East,LarvalEndMeter_Near_East,LarvalStartMeter_Mid_Bottom,LarvalEndMeter_Mid_Bottom,Bottom_StartTime,FlowMeterSpeed,FieldComments,EnteredBy,QA/QC'dBy,LarvalCode,SampleVolume
804,587,1,8:35,8:45,,,10,687457,690000,,,,,,,,,,,,Low,"boat motor used, redo",mogaz,rfichman,,
805,588,1,9:22,9:32,,,10,684740,687000,,,,,,,,,,,,Low,ebb tide sampled from screw trap,mogaz,rfichman,,
806,589,1,8:35,8:45,,,10,680865,685000,,,,,,,,,,,,Low,jet boat used,mogaz,rfichman,,
809,590,1,10:20,10:30,,,10,677517,681000,,,,,,,,,,,,Low,ebb tide from RSTR,mogaz,rfichman,,
,594,,,,,,,,,,,,,,,,,,,,,,,,,
815,596,,8:55,9:05,,,10,660461,664000,,,,,,,,,,,,Low,see drift comments,mogaz,rfichman,,
816,597,1,10:55,11:05,,,10,664372,667000,,,,,,,,,,,,Low,"Ebb tide, anchor used (no motor). Lots of mycrocystis looking things.",mogaz,rfichman,,
817,598,1,8:00,8:10,,,10,666885,672000,,,,,,,,,,,,Low,,mogaz,rfichman,,
811,599,1,9:02,9:12,,,10,671725,677477,,,,,,,,,,,,Low,From Jet Boat,mogaz,rfichman,,
819,600,1,8:45,8:55,,,10,645067,650300,,,,,,,,,,,,Low,,mogaz,rfichman,,
820,601,1,10:23,10:33,,,10,650511,655000,,,,,,,,,,,,Low,"flood tide, jet boat and motor used",mogaz,rfichman,,
824,603,1,7:55,8:05,,,10,630351,635400,,,,,,,,,,,,Low,,mogaz,rfichman,,
825,604,1,8:10,8:20,,,10,635412,640000,,,,,,,,,,,,Low,"ebb tide but low current, jet boat used",mogaz,rfichman,,
826,605,1,9:23,9:33,,,10,616008,621000,,,,,,,,,,,,Low,,mogaz,rfichman,,
827,606,1,9:15,9:25,,,10,612098,615900,,,,,,,,,,,,Low,,mogaz,rfichman,,
828,607,1,9:57,10:07,,,10,606724,611000,,,,,,,,,,,,Low,,mogaz,rfichman,,
829,608,1,9:43,9:53,,,10,603335,607000,,,,,,,,,,,,Low,,mogaz,rfichman,,
830,609,1,9:35,9:45,,,10,595959,603000,,,,,,,,,,,,Low,Jet boat motor used,mogaz,rfichman,,
831,610,1,9:40,9:50,,,10,592485,596000,,,,,,,,,,,,Low,,mogaz,rfichman,,
832,611,1,9:23,9:33,,,10,586548,593000,,,,,,,,,,,,Low,Motor used (Striker),opatton,rfichman,,
833,612,1,9:45,9:55,,,10,584988,586000,,,,,,,,,,,,Low,Anchored,opatton,rfichman,,
834,613,1,9:10,9:20,,,10,578796,585000,,,,,,,,,,,,Low,BOAT/MOTOR,opatton,rfichman,,
835,614,1,9:15,9:25,,,10,575540,579000,,,,,,,,,,,,Low,"Jon boat and anchor used, ebb tide",opatton,rfichman,,
836,615,1,8:42,8:52,,,10,570536,575000,,,,,,,,,,,,Low,"Jet boat used, ebb",opatton,rfichman,,
837,616,1,8:23,8:33,,,10,567571,570000,,,,,,,,,,,,Low,"Ebb tide, anchored",opatton,rfichman,,
838,617,1,9:03,9:13,,,10,561737,567460,,,,,,,,,,,,Low,,opatton,rfichman,,
839,618,1,9:35,9:45,,,10,557747,561700,,,,,,,,,,,,Low,,opatton,rfichman,,
840,619,1,7:47,7:57,,,10,554127,560000,,,,,,,,,,,,Low,FROM SHR HARBOR BOAT DOCK,opatton,rfichman,,
841,620,1,9:20,9:30,,,10,547546,554000,,,,,,,,,,,,Low,,opatton,rfichman,,
842,621,1,9:16,9:26,,,10,544965,547500,,,,,,,,,,,,Low,From the dock,opatton,rfichman,,
843,622,1,10:55,11:05,,,10,534900,538669,,,,,,,,,,,,Low,"Anchored, very fast flow",opatton,rfichman,,
844,623,1,8:01,8:11,,,10,537985,539000,,,,,,,,,,,,Low,very low flow from SHR boat dock,opatton,rfichman,,
845,624,1,7:48,7:58,,,10,536481,538000,,,,,,,,,,,,Low,bottom of ebb tide from screw trap- slow current,opatton,rfichman,,
846,625,1,9:50,10:00,,,10,639990,644000,,,,,,,,,,,,Low,"Ebb tide, anchored",mogaz,rfichman,,
847,626,1,10:12,10:22,,,10,626310,630000,,,,,,,,,,,,Low,"Ebb tide, anchored",mogaz,rfichman,,
814,627,1,8:47,8:57,,,10,655366,660400,,,,,,,,,,,,Low,,mogaz,rfichman,,
848,628,1,10:48,10:58,,,10,532404,536000,,,,,,,,,,,,Low,Ebb sampled from STTD,opatton,rfichman,,
849,629,,9:30,9:40,,,10,527033,532000,,,,,,,,,,,,Low,"Ebb, low flow, jet boat motor used",opatton,rfichman,,
850,630,1,9:44,9:54,,,10,522593,527000,,,,,,,,,,,,Low,,opatton,rfichman,,
851,631,1,9:25,9:35,,,10,518680,522500,,,,,,,,,,,,Low,,opatton,rfichman,,
852,632,1,9:32,9:42,,,10,512466,519000,,,,,,,,,,,,Low,"ebb tide, off trap",opatton,rfichman,,
,633,,,,,,,,,0,0,,,,,,,,,,,,,,,
,634,,,,,,,,,0,0,,,,,,,,,,,,,,,
854,635,1,9:33,9:43,,,10,505286,512000,,,,,,,,,,,,Low,,opatton,rfichman,,
855,636,1,9:30,9:40,,,10,500081,505000,,,,,,,,,,,,Low,,opatton,rfichman,,
856,637,1,10:00,10:10,10:36,10:46,10,,,496087,500000,386330,388516,492207,496000,384278,386164,,,,Low,,jfrantzich,rfichman,,
857,638,2,11:59,12:09,,,10,484217,488000,,,,,,,,,,,,Low,Condition code 2- All samples on flood tide,opatton,rfichman,,
858,639,1,9:02,9:12,,,10,479301,484000,,,,,,,,,,,,Low,"Ebb tide, low current, motor used",opatton,rfichman,,
859,640,1,12:15,12:25,13:01,13:11,10,,,475008,480000,381798,384000,471455,476000,469865,471000,,,,Low,third set time: 12:42-12:52,opatton,rfichman,,
860,641,1,9:46,9:56,10:09,10:19,10,,,377249,381600,374847,377000,465868,469800,372670,375000,,,,Low,3rd set time: 10:25 - 10:35,opatton,rfichman,,
861,642,1,9:37,9:47,,,10,461561,466000,,,,,,,,,,,,Low,jet boat used,opatton,rfichman,,
1054,643,1,9:17,9:27,,,10,445773,450000,,,,,,,,,,,,Low,,opatton,rfichman,,
1056,644,1,8:45,8:55,9:05,9:15,10,,,454439,458000,370189,372600,457765,461000,376935,370000,,,,Low,set 1: near-west & mid-east; set 2: mid-west & near-east,opatton,rfichman,,
1070,645,1,8:32,8:42,,,10,441424,446000,,,,,,,,,,,,Low,,opatton,rfichman,,
1071,646,1,8:24,8:34,9:00,9:10,10,,,996009,0,439982,440000,991909,996000,439998,441000,,,,Low,"ebb tide, some shade on East side",opatton,rfichman,,
1074,647,1,9:29,9:39,10:10,10:20,10,,,983864,988000,995921,998000,988236,992000,997604,999999,,,,Low,,opatton,rfichman,,
1076,648,1,8:57,9:07,,,10,991109,996000,,,,,,,,,,,,Low,,opatton,rfichman,,
1078,649,1,9:37,9:47,,,10,986806,991100,,,,,,,,,,,,Low,,opatton,rfichman,,
1079,650,1,8:35,8:45,9:00,9:10,10,,,980890,984000,980815,982000,983789,987000,982091,984000,,,,Low,,opatton,rfichman,,
1080,651,1,8:53,9:03,9:15,9:25,10,,,973623,977000,974474,975000,977575,981000,975085,976000,,,,Low,,opatton,rfichman,,
1081,652,1,8:06,8:16,,,10,976263,981000,,,,,,,,,,,,Low,,opatton,rfichman,,
1084,653,1,8:25,8:35,9:13,9:23,10,,,969781,973000,969617,970000,970600,974000,973420,974000,,,,Low,,opatton,mfarruggia,,
1085,654,1,9:05,9:15,,,10,965522,970000,,,,,,,,,,,,Low,,opatton,mfarruggia,,
1090,655,1,10:54,11:04,,,10,952049,956500,,,,,,,,,,,,Low,,opatton,mfarruggia,,
1091,656,1,8:55,9:05,,,10,967785,971000,,,,,,,,,,,,Low,,opatton,mfarruggia,,
1093,657,1,8:35,8:45,9:00,9:10,10,,,960169,964000,963904,965000,964615,968000,964660,966000,,,,Low,,opatton,mfarruggia,,
1096,658,1,8:48,8:58,,,10,,,959953,961000,957456,959000,960809,964000,958483,960000,,,,Low,,opatton,mfarruggia,,
1097,659,1,8:11,8:21,,,10,956380,960000,,,,,,,,,,,,Low,,opatton,mfarruggia,,
1098,660,1,10:14,10:24,,,10,949676,954000,,,,,,,,,,,,Low,,opatton,mfarruggia,,
1112,661,1,10:00,10:10,,,10,945480,950000,,,,,,,,,,,,Low,,opatton,mfarruggia,,
1113,662,1,10:12,10:22,,,10,953764,957000,,,,,,,,,,,,Low,,opatton,mfarruggia,,
,663,,,,,,,,,,,,,,,,,,,,,,,,,
1156,664,1,,,,,,,,,,,,,,,,,,,,,,,,
1164,665,1,,,,,,,,,,,,,,,,,,,,,,,,
1168,666,1,9:37,9:47,,,10,859749,864000,,,,,,,,,,,,Low,,rfichman,mfarruggia,,
1169,667,1,13:02,13:12,13:02,13:12,10,856833,860000,,,,,,,,,,,,Low,,rfichman,mfarruggia,,
1175,668,1,8:57,9:07,,,10,838230,844000,,,,,,,,,,,,Low,,rfichman,mfarruggia,,
1176,669,1,9:21,9:31,,,10,844097,848000,,,,,,,,,,,,Low,,rfichman,mfarruggia,,
1177,670,,14:05,14:15,14:22,14:32,10,832238,835040,,,,,835069,838000,,,,,,Low,"Mid-EAST = Bottom, 5 meters deep",,,,
1179,671,1,10:07,10:17,,,10,852096,857000,,,,,,,,,,,,Low,,rfichman,mfarruggia,,
1180,672,1,10:22,10:32,,,10,848192,852000,,,,,,,,,,,,,,rfichman,mfarruggia,,
1181,673,1,10:36,10:41,,,5,69000,74672,,,,,,,,,820000,824537,11:11,Regular,,aneely,apluton,,
1182,674,1,8:14,8:19,,,5,65000,69048,,,,,,,,,,,,Regular,,aneely,apluton,,
1184,675,1,8:11,8:16,,,5,59000,65127,,,,,,,,,,,,Regular,,rfichman,sfogg,,
1185,676,1,8:50,8:55,9:10,9:15,5,,,28000,42865,51702,58051,15500,27924,43000,51696,,,,Regular,"5 min set due to high flows, too strong for mid-bottom",rfichman,sfogg,,
1187,677,1,9:42,9:52,10:04,10:14,10,,,928338,936000,823506,827000,936043,944000,826704,831000,814416,820000,10:47,Low,,rfichman,mfarruggia,,
1188,678,1,8:18,8:28,,,10,922674,928000,,,,,,,,,,,,Low,,rfichman,sfogg,,
1189,679,1,8:40,8:50,,,10,941900,95818,,,,,,,,,,,,Regular,,rfichman,sfogg,,
1191,680,1,9:45,9:50,,,5,0,15494,,,,,,,,,,,,Regular,,rfichman,sfogg,,
1193,681,1,9:02,9:12,9:26,9:36,10,,,90000,101835,830000,835518,79000,90667,825000,830975,835000,842078,9:58,Regular,,aneely,apluton,,
1194,682,1,9:50,10:00,,,10,74800,78536,,,,,,,,,,,,Regular,,aneely,apluton,,
1196,683,1,11:27,11:37,,,10,,,100000,107284,,,,,,,840000,845719,11:27,Regular,,aneely,apluton,,
1197,684,1,10:37,10:47,,,10,107000,109491,,,,,,,,,,,,Regular,,aneely,apluton,,
1198,685,1,8:57,9:07,9:19,9:29,10,,,118000,125118,850000,854095,110000,117965,845000,849285,854000,859571,9:41,Regular,,aneely,apluton,,
1201,686,1,11:55,12:05,,,10,125000,130427,,,,,,,,,860000,864603,11:55,,,aneely,apluton,,
1203,687,1,8:20,8:30,,,10,149000,149618,,,,,,,,,,,,Regular,,aneely,apluton,,
1205,688,1,9:59,10:09,10:16,10:26,10,,,137000,143693,865000,865394,130000,137287,865000,865014,144000,148942,10:38,Regular,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",aneely,apluton,,
1206,689,1,9:00,9:10,9:24,9:34,10,,,157000,158969,865000,865150,150000,156657,865000,865394,159000,164285,9:46,Regular,,aneely,apluton,,
1209,690,1,9:00,9:10,9:22,9:32,10,,,178000,181081,873000,873157,172000,178320,873000,873270,180000,184308,9:45,Regular,,aneely,apluton,,
1210,691,1,8:57,9:07,,,10,865400,873422,,,,,,,,,,,,Regular,,aneely,apluton,,
1211,692,1,9:17,9:27,,,10,163000,172171,,,,,,,,,,,,Regular,,aneely,apluton,,
1215,693,1,8:25,8:35,8:50,9:00,10,,,194000,194052,875000,875146,873000,875821,875000,875033,194000,194907,9:20,Regular,,aneely,cstuart,,
1216,694,1,8:53,9:03,,,10,184000,194240,,,,,,,,,,,,Regular,,aneely,apluton,,
1220,695,1,8:35,8:45,,,10,195000,204123,,,,,,,,,,,,Regular,,,apluton,,
1221,696,1,9:40,9:50,10:00,10:10,10,,,204000,206297,211000,211089,206000,211812,875000,875167,875000,876297,10:20,Regular,,aneely,cstuart,,
1227,697,1,10:35,10:45,,,10,221000,223830,,,,,,,,,,,,Regular,,aneely,apluton,,
1264,698,1,10:02,10:12,,,10,240000,249037,,,,,,,,,,,,Regular,,,,,
1289,700,1,9:41,9:51,,,10,,,,,,,260000,268058,,,,,,Regular,,,,,
1365,702,1,,,,,,,,,,,,,,,,,,,,,,,,
1371,703,1,10:52,10:57,,,5,304000,305585,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1373,704,1,11:27,11:30,,,3,330000,338170,,,,,,,,,,,,Regular,high flow,ashakya,jjenkins,,
1376,705,1,9:20,9:25,,,5,354000,370484,,,,,,,,,,,,,,ashakya,jjenkins,,
1377,706,1,10:10,10:15,,,5,410000,426888,,,,,,,,,,,,Regular,high flow,ashakya,jjenkins,,
1378,707,1,11:03,11:08,,,5,427000,442586,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1381,708,1,11:50,11:55,,,5,500000,512780,,,,,,,,,,,,Regular,high flow,ashakya,jjenkins,,
1382,709,1,9:30,9:35,,,5,512000,525195,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1386,710,1,10:12,10:17,,,5,600000,617469,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1390,711,1,9:40,9:45,,,5,620000,638965,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1392,712,3,10:45,10:46,,,3,644000,647793,,,,,,,,,,,,Regular,Stpped set at 1 minute due to debris overload,ashakya,,,
1395,713,1,9:48,9:53,,,5,675000,688050,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1397,714,1,9:28,9:33,,,5,660000,671255,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1398,715,1,10:25,10:30,,,5,737000,750854,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1400,716,1,10:08,10:13,,,5,731000,736557,,,,,,,,,,,,Regular,,,,,
1401,717,1,10:01,10:05,,,4,,,,,719800,731247,,,,,,,,Regular,,ashakya,jjenkins,,
1402,718,1,,,,,,,,,,,,,,,,,,,,,,,,
1404,719,1,9:40,9:45,,,5,700000,713278,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1405,720,1,10:16,10:19,,,3,690000,699540,,,,,,,,,,,,Regular,,ashakya,jjenkins,,
1408,721,1,10:50,11:00,,,10,,,794000,800958,,,,,,,,,,,,ashakya,jjenkins,,
1410,722,,,,,,,,,,,,,,,,,,,,,Larval data not taken - deleted all from this section (Drift data entered in larval data by mistake),,,,
1412,723,1,11:30,11:40,,,10,,,782000,788147,,,,,,,,,,Regular,,ashakya,jjenkins,,
1414,724,,10:20,10:30,,,10,,,766000,771886,,,,,,,,,,Regular,Ebb tide,ashakya,jjenkins,,
1416,725,1,10:42,10:52,,,10,,,750000,765993,,,,,,,,,,Regular,,ashakya,jjenkins,,
1407,726,,,,,,,,,,,,,,,,,,,,,,,,,
1419,727,1,,,,,,,,,,,,,,,,,,,,,,,,
,728,,,,,,,,,,,,,,,,,,,,,,,,,
,768,,,,,,,,,,,,,,,,,,,,,,aneely,,,
,769,,,,,,,,,,,,,,,,,,,,,,aneely,,,
,770,,,,,,,,,,,,,,,,,,,,,,aneely,,,
,771,,,,,,,,,,,,,,,,,,,,,,aneely,,,
,772,,,,,,,,,,,,,,,,,,,,,,apluton,,,
1195,773,,,,,,,,,,,,,,,,,,,,,,apluton,,,
,775,,,,,,,,,,,,,,,,,,,,,,,,,
1452,776,,,,,,,,,,,,,,,,,,,,,FLOW (SURFACE 1 FT 0.28 M/SEC,,,,
,777,,,,,,,,,,,,,,,,,,,,,jkhjk,,,,
1547,778,1,11:15,11:25,,,10,705392,707000,,,,,,,,,,,,Low,500mm net,ashakya,cstuart,,
1551,779,1,10:25,10:35,,,10,697095,700000,,,,,,,,,,,,Low,,ashakya,cstuart,,
1552,780,1,10:24,10:34,,,10,,,,,,,670428,673000,,,,,,Low,,ashakya,cstuart,,
1554,781,,,,,,,,,,,,,,,,,,,,,,,,,
1556,782,1,10:09,10:19,,,10,,,690602,693000,,,,,,,,,,Low,,ashakya,cstuart,,
1558,783,1,9:15,9:25,,,10,,,682174,684000,,,,,,,,,,Low,,ashakya,cstuart,,
1561,784,1,9:55,10:05,,,10,,,663130,665000,,,,,,,,,,Low,,ashakya,cstuart,,
1564,785,1,9:35,9:45,,,10,,,659622,663000,,,,,,,,,,Low,,ashakya,cstuart,,
1565,786,1,,,,,,,,,,,,,,,,,,,,,,,,
1567,787,1,10:50,11:00,,,10,,,803125,804000,,,,,,,,,,Low,,ashakya,jjenkins,,
1511,788,1,10:10,10:20,,,10,,,,,,,795178,798000,,,,,,Low,,ashakya,jjenkins,,
1569,789,1,12:35,12:45,,,10,,,800150,803000,,,,,,,,,,Low,,ashakya,jjenkins,,
1571,790,1,,,,,,,,,,,,,,,,,,,,,,,,
1572,791,1,11:20,11:25,,,5,656000,662333,,,,,,,,,,,,Regular,Overtopping; collected from trap,ashakya,cstuart,,
1577,792,1,9:55,10:05,,,10,677680,680000,,,,,,,,,,,,Low,ebb tide,ashakya,cstuart,,
1583,793,1,9:40,9:50,,,10,,,674087,678000,,,,,,,,,,Low,,ashakya,cstuart,,
1585,794,,,,,,,,,,,,,,,,,,,,,,,,,
1599,795,,,,,,,,,,,,,,,,,,,,,,,,,
1607,796,1,9:28,9:38,,,10,,,666718,669000,,,,,,,,,,Low,,ashakya,cstuart,,
1611,797,1,11:44,11:54,,,10,,,655864,658600,,,,,,,,,,Low,,ashakya,cstuart,,
1613,798,1,10:09,10:19,,,10,,,653170,656000,,,,,,,,,,Low,,ashakya,cstuart,,
1616,799,1,9:53,10:03,,,10,,,645444,648000,,,,,,,,,,Low,,ashakya,cstuart,,
1617,800,,,,,,,,,,,,,,,,,,,,,,,,,
1625,801,1,11:32,11:37,,,5,637411,641000,,,,,,,,,,,,,can we assume low flow meter speed? Still unclear if set time was 5 or 10 minutes-AS,ashakya,cstuart,,
1640,802,1,13:43,13:53,,,10,620567,627000,,,,,,,,,,,,Low,,ashakya,cstuart,,
1642,803,,,,,,,,,,,,,,,,,,,,,,,,,
1667,804,1,14:35,14:45,,,10,614864,620530,,,,,,,,,,,,Low,,ashakya,cstuart,,
1687,805,1,14:38,14:48,,,10,602972,609000,,,,,,,,,,,,Low,,ashakya,,,
1717,806,1,11:31,11:41,,,10,588167,594927,,,,,,,,,,,,Low,,ashakya,cstuart,,
1727,807,1,14:31,14:41,,,10,581200,573926,,,,,,,,,,,,Low,,ashakya,cstuart,,
1759,808,1,11:54,12:04,,,10,561432,567874,,,,,,,,,,,,Low,,ashakya,cstuart,,
1787,809,1,9:52,10:02,,,10,542152,545000,,,,,,,,,,,,Low,,,,,
1790,810,1,10:35,10:45,,,10,534652,538000,,,,,,,,,,,,Low,,,,,
1819,811,1,10:46,10:56,,,10,549502,556810,,,,,,,,,,,,Low,lots of green algae in sample,,,,
1830,812,1,11:12,11:22,,,10,526219,529157,,,,,,,,,,,,Low,,,,,
1832,813,1,10:42,10:52,,,10,514638,518000,,,,,,,,,,,,Low,,,,,
1836,814,1,10:00,10:10,,,10,505043,510000,,,,,,,,,,,,Low,,,,,
1838,815,1,12:10,12:20,,,10,499500,523900,,,,,,,,,,,,Regular,,acasby,cstuart,,
1841,816,1,12:05,12:10,,,5,651320,665872,,,,,,,,,,,,Regular,,acasby,cstuart,,
1844,817,1,10:22,10:27,,,5,564400,579600,,,,,,,,,,,,Regular,"high flow, cut set time in half",acasby,cstuart,,
1848,818,1,11:10,11:15,,,5,627000,645550,,,,,,,,,,,,Regular,5 minute tow due to the high flow,acasby,cstuart,,
1850,819,1,10:30,10:40,,,10,545000,564169,,,,,,,,,,,,Regular,,acasby,cstuart,,
1852,820,1,9:59,10:04,,,5,673000,690162,,,,,,,,,,,,Regular,,acasby,cstuart,,
1856,821,1,10:00,10:05,,,5,702400,719000,,,,,,,,,,,,Regular,"High flow, 5 min set",acasby,cstuart,,
1859,822,2,10:25,10:30,,,5,730000,748022,,,,,,,,,,,,Regular,,acasby,cstuart,,
1862,823,1,9:56,10:01,,,5,759370,776114,,,,,,,,,,,,Regular,,acasby,cstuart,,
1864,824,1,11:06,11:11,,,5,790000,807200,,,,,,,,,,,,Regular,cut set time due to current and debris,acasby,cstuart,,
1872,825,1,9:58,10:03,,,5,813200,826343,,,,,,,,,,,,Regular,,,,,
1874,826,1,9:53,10:03,,,10,835182,839100,,,,,,,,,,,,Low,,,,,
1876,827,1,10:10,10:20,,,10,825767,831600,,,,,,,,,,,,Low,,,,,
1879,828,1,9:22,9:32,,,10,815646,820900,,,,,,,,,,,,Low,,,,,
1883,829,1,9:27,9:37,,,10,784614,788700,,,,,,,,,,,,Low,,,,,
1885,830,1,10:15,10:25,,,10,795078,799516,,,,,,,,,,,,Low,,,,,
1888,831,1,9:23,9:33,,,10,774805,778700,,,,,,,,,,,,Low,,,,,
2009,833,1,9:41,9:51,,,10,646110,650000,,,,,,,,,,,,Low,,,,,
2010,834,1,10:19,10:29,,,10,656369,660000,,,,,,,,,,,,Low,,,,,
