event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-05-16 09:47:00,5/16/2018 9:47,SHR,2018,A,FALSE,RAN,NA,NA,18.7,1.4,109,124,7.82,9.06,3.3,10,Low,662742,666720,3978,3978,26.1717178,26.1717178,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Adults,1,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-16 09:47:00,5/16/2018 9:47,SHR,2018,A,FALSE,RAN,NA,NA,18.7,1.4,109,124,7.82,9.06,3.3,10,Low,662742,666720,3978,3978,26.1717178,26.1717178,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,6,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,26,0.891,0.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,7,0.24,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,2,0.069,0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
